1,1004,1,Apr 1,LAD,,SFG,W4-0,CG,4,4,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,.250,.250,.250,.500,5,1.35,-0.044,-0.23,RF
2,1005,2,Apr 2,LAD,,SFG,L0-3,CG,3,3,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,.286,.286,.429,.714,6,.64,-0.011,-0.07,RF
3,1006,3,Apr 3,LAD,,SFG,L3-5,CG,5,5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.250,.250,.417,.667,5,1.47,-0.016,-0.37,RF
4,1007,4,Apr 5,LAD,,PIT,W3-0,CG,3,3,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,.267,.267,.600,.867,6,.51,0.093,0.34,RF
5,1008,5,Apr 6,LAD,,PIT,W1-0,CG,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.278,.316,.556,.871,5,.96,0.033,0.35,RF
6,1009,7.1,Apr 9,LAD,@,SDP,L3-9,CG,4,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.318,.348,.545,.893,6,1.66,-0.030,0.09,RF
7,1010,8,Apr 10,LAD,@,SDP,W4-3,CG,5,3,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,.320,.393,.520,.913,5,.53,-0.017,0.29,RF
8,1011,9,Apr 11,LAD,@,SDP,W3-2,CG,5,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.310,.394,.483,.877,5,.60,-0.018,-0.35,RF
9,1012,10,Apr 12,LAD,@,ARI,L0-3,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,.273,.351,.424,.776,6,2.13,-0.251,-1.37,RF
10,1013,11,Apr 13,LAD,@,ARI,W7-5,CG,5,4,1,2,1,0,0,1,1,0,2,0,0,0,0,0,0,0,.297,.381,.459,.840,5,.90,0.143,1.32,RF
11,1014,12,Apr 14,LAD,@,ARI,L0-1,CG,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,.300,.391,.450,.841,5,1.62,-0.116,-0.66,RF
12,1015,13,Apr 15,LAD,,SDP,L3-6,CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.279,.380,.419,.799,6,2.54,-0.065,-1.00,RF
13,1016,14,Apr 16,LAD,,SDP,L2-9,CG,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.261,.370,.391,.762,5,.25,-0.022,-0.10,RF
14,1017,15,Apr 17,LAD,,SDP,L2-7,CG,5,3,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,.265,.390,.388,.778,3,.66,-0.057,-0.51,RF
15,1018,16,Apr 20.1,LAD,@,BAL,L5-7,CG,4,3,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,.269,.397,.442,.839,5,1.88,0.178,2.20,RF
16,1019,17,Apr 20.2,LAD,@,BAL,L1-6,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.250,.373,.411,.784,6,1.10,-0.135,-1.35,DH
17,1020,18,Apr 21,LAD,@,BAL,W7-4,CG,5,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.230,.347,.377,.724,5,.98,-0.129,-1.50,RF
18,1021,19,Apr 23,LAD,@,NYM,W7-2,CG,4,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.231,.342,.385,.727,6,1.07,-0.081,0.03,RF
19,1022,20,Apr 24,LAD,@,NYM,L3-7,GS-6,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.235,.342,.382,.724,5,.55,-0.003,-0.08,RF
20,1023,21,Apr 25,LAD,@,NYM,W3-2,CG,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.236,.337,.375,.712,5,2.31,0.059,0.03,RF
21,1024,22,Apr 26,LAD,,MIL,W7-5,CG,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.237,.333,.368,.702,5,1.27,0.028,0.20,RF
22,1025,23,Apr 27,LAD,,MIL,L4-6,CG,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,.238,.330,.400,.730,3,.71,0.019,0.63,RF
23,1026,24,Apr 28,LAD,,MIL,W2-0,CG,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.229,.319,.386,.705,5,.56,-0.043,-0.49,RF
24,1027,25,Apr 29,LAD,,COL,L2-12,CG,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.241,.327,.391,.717,5,.13,0.022,0.40,RF
25,1028,26,Apr 30,LAD,,COL,W6-2,CG,4,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,.244,.333,.400,.733,6,.39,-0.021,-0.21,RF
26,1029,27,May 1,LAD,,COL,L3-7,CG,4,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,.237,.330,.387,.717,5,1.09,-0.027,-0.26,RF
27,1030,28,May 3,LAD,@,SFG,L1-2,CG,4,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.250,.345,.396,.741,6,1.63,0.196,1.44,RF
28,1031,29,May 4,LAD,@,SFG,L9-10,CG(10,6,4,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,.250,.353,.390,.743,4,.98,0.069,0.06,RF
29,1032,30,May 5,LAD,@,SFG,L3-4,CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.250,.350,.385,.735,4,1.02,-0.078,-0.69,RF
