47,1192,55,May 29,LAD,,PIT,L3-6,CG,4,4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,.270,.327,.412,.739,2,.82,0.006,0.05,CF
48,1193,56,May 30,LAD,,PIT,L1-2,CG,4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.270,.325,.414,.740,7,1.68,-0.052,-0.01,CF
49,1194,57,May 31,LAD,,PIT,W12-2,GS-9,5,4,2,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,.263,.322,.404,.725,2,.28,0.060,-0.03,CF
50,1195,58,Jun 1,LAD,,PIT,L3-5,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.256,.314,.394,.708,2,.79,-0.075,-0.61,CF
51,1196,59,Jun 2,LAD,,CHW,W5-2,8-GF,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.256,.318,.394,.712,6,.07,0.002,0.24,CF
52,1197,60,Jun 3,LAD,,CHW,L1-4,CG,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.248,.309,.382,.691,2,1.00,-0.125,-1.13,CF
53,1198,62.1,Jun 6,LAD,@,COL,W7-2,CG,5,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.247,.306,.376,.683,6,.38,-0.011,-0.81,CF
54,1199,63,Jun 7,LAD,@,COL,L4-5,CG(10,5,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.251,.309,.377,.686,6,1.35,-0.009,0.47,CF
55,1200,66.2,Jun 10,LAD,@,CIN,W6-1,CG,5,4,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,.257,.316,.385,.702,6,.58,0.087,1.09,CF
56,1201,67,Jun 11,LAD,@,CIN,L0-5,CG,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.258,.317,.385,.701,6,.71,0.035,0.47,CF
57,1202,68,Jun 12,LAD,@,CIN,L1-4,CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.258,.315,.382,.697,6,1.70,0.090,0.03,CF
58,1203,69,Jun 13,LAD,,ARI,W4-3,CG,4,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,.259,.319,.381,.700,6,.69,0.050,0.63,CF
59,1204,70,Jun 14,LAD,,ARI,W6-4,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.254,.313,.373,.686,6,.99,-0.058,-0.81,CF
60,1205,71,Jun 15,LAD,,ARI,L3-6,9-GF,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.258,.316,.376,.692,9,.23,0.010,0.24,PH
61,1206,72,Jun 16,LAD,,COL,W6-1,CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.258,.315,.374,.689,6,.87,-0.046,-0.80,CF
62,1207,73,Jun 17,LAD,,COL,W4-2,CG,4,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,.259,.318,.373,.691,6,.58,-0.037,-0.51,CF
63,1208,75.1,Jun 20,LAD,@,SDP,L5-6,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.254,.313,.366,.678,6,.49,-0.048,-0.78,CF
64,1209,76,Jun 21,LAD,@,SDP,W4-2,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.249,.307,.359,.666,6,.31,-0.030,-0.68,CF
65,1210,78.1,Jun 23,LAD,@,KCR,L3-5,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.244,.302,.352,.654,6,1.04,-0.108,-0.93,CF
66,1211,79,Jun 24,LAD,@,KCR,W2-0,9-GF,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.248,.305,.355,.660,7,1.30,0.074,1.00,PH CF
67,1212,80,Jun 25,LAD,@,KCR,W5-4,CG,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.248,.304,.353,.657,5,1.35,0.069,-0.03,CF
68,1213,81,Jun 26,LAD,,STL,W1-0,CG,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.244,.300,.348,.648,5,.95,-0.069,-0.49,CF
69,1214,82,Jun 27,LAD,,STL,L1-3,7-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.243,.299,.347,.646,5,1.61,-0.039,-0.20,CF
70,1215,83,Jun 28,LAD,,STL,W9-1,CG,4,4,1,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,.248,.302,.354,.656,6,.27,0.046,1.13,CF
71,1216,84,Jun 29,LAD,,STL,W6-0,CG,4,4,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,.248,.301,.365,.666,5,.67,0.008,1.56,CF
72,1217,85,Jun 30,LAD,,CLE,W1-0,CG,3,3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,.249,.302,.373,.675,5,1.48,0.070,-0.07,CF
73,1218,86,Jul 1,LAD,,CLE,L3-10,CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.249,.301,.371,.672,5,1.62,0.007,-0.15,CF
74,1219,87,Jul 2,LAD,,CLE,L4-5,CG,5,4,0,2,1,0,0,2,1,0,1,0,0,0,0,0,0,0,.253,.307,.378,.684,3,2.25,0.379,1.67,CF
75,1220,88,Jul 3,LAD,@,COL,W3-2,9-9,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.252,.305,.376,.681,9,.66,-0.019,-0.24,PH
76,1221,89,Jul 4,LAD,@,COL,W9-0,CG,5,4,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,.260,.315,.390,.705,6,.30,0.104,1.59,CF
77,1222,90,Jul 5,LAD,@,COL,L7-8,CG,4,3,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,.257,.314,.386,.699,6,1.08,-0.022,-0.46,CF
78,1223,92.1,Jul 8,LAD,@,DET,L5-14,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.253,.309,.379,.689,6,.52,-0.050,-1.18,CF
79,1224,93,Jul 9,LAD,@,DET,L1-4,CG,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.306,.375,.681,6,.95,-0.073,-0.59,CF
80,1225,95.1,Jul 11,LAD,,SDP,L3-6,8-GF,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.250,.308,.375,.683,4,2.06,0.092,0.87,PH CF
81,1226,96,Jul 12,LAD,,SDP,W1-0,CG,4,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,.252,.314,.376,.690,5,1.36,0.063,0.60,CF RF
82,1227,97,Jul 13,LAD,,SDP,W1-0,GS-7,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.253,.315,.379,.694,5,1.02,0.013,0.07,CF
83,1228,98,Jul 18,LAD,@,STL,L2-3,CG,4,3,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,.250,.314,.375,.689,6,1.73,-0.114,-0.50,CF
84,1229,99,Jul 19,LAD,@,STL,L2-4,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.249,.313,.374,.686,7,1.96,-0.077,-0.47,PH
85,1230,100,Jul 20,LAD,@,STL,W4-3,CG,4,4,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,.253,.315,.383,.698,5,1.13,0.129,1.31,RF
86,1231,101,Jul 21,LAD,@,PIT,W5-2,CG,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.248,.310,.376,.686,5,.80,-0.047,-1.03,CF
87,1232,102,Jul 22,LAD,@,PIT,L7-12,CG,5,4,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,.248,.311,.374,.686,5,1.18,0.103,0.59,CF
88,1233,104.1,Jul 25,LAD,@,SFG,W8-1,8-8,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.248,.314,.374,.688,9,.01,0.000,0.36,PH
89,1234,108.3,Jul 30,LAD,,ATL,W3-2,8-9,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.247,.313,.373,.685,9,1.45,-0.034,-0.72,PH
