1,581,1,Apr 5,LAD,@,PIT,L5-11,GS-8,5,5,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.200,.200,.400,.600,3,1.18,-0.043,-0.28,RF
2,582,2,Apr 7,LAD,@,PIT,L3-4,CG(10,5,3,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,.250,.400,.375,.775,3,1.92,0.105,0.91,RF
3,583,5.2,Apr 10,LAD,@,FLA,L6-7,8-8,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,.333,.455,.444,.899,9,3.64,0.283,1.12,PH
4,584,6,Apr 11,LAD,@,FLA,L5-6,8-8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.300,.417,.400,.817,8,4.40,-0.122,-0.50,PH
5,585,7,Apr 13,LAD,,ARI,W9-5,CG,5,5,2,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,.333,.412,.600,1.012,3,.28,0.007,1.58,RF
6,586,8,Apr 14,LAD,,ARI,L7-9,CG(11,6,6,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.381,.435,.571,1.006,3,1.49,0.098,1.44,RF
7,587,9,Apr 15,LAD,,ARI,W6-5,CG(10,6,6,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.370,.414,.519,.932,3,1.51,0.061,0.26,RF
8,588,10,Apr 16,LAD,,SFG,W10-8,CG,5,4,2,2,0,0,2,5,1,0,0,0,0,0,0,0,0,0,.387,.441,.710,1.151,3,.38,0.165,3.40,RF
9,589,11,Apr 17,LAD,,SFG,L0-9,GS-8,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.364,.432,.667,1.099,3,.51,-0.017,-0.52,RF
10,590,12,Apr 18,LAD,,SFG,W2-1,CG,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.389,.450,.667,1.117,3,1.13,0.063,0.27,RF
11,591,13,Apr 20,LAD,@,CIN,L9-11,CG,5,4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.375,.444,.625,1.069,3,.85,0.012,0.56,RF
12,592,14,Apr 21,LAD,@,CIN,W14-6,CG,6,5,2,3,0,0,1,2,1,0,0,0,0,0,0,0,0,0,.400,.471,.689,1.159,3,.86,0.262,2.50,RF
